timestamp,hour,day_of_week,is_weekend,current_occupancy_rate,distance_cm,battery_level,signal_strength,recent_event_count,avg_recent_distance,target_occupancy_rate_next_30min,occupied_spots_estimate
2026-05-22T04:30:00+00:00,4,4,0,0.05,152.98,73.92,-57,8,154.84,0.05,1
2026-05-22T05:00:00+00:00,5,4,0,0.05,152.68,67.02,-65,1,150.5,0.05,1
2026-05-22T05:30:00+00:00,5,4,0,0.05,164.98,86.16,-70,2,165.37,0.05,1
2026-05-22T06:00:00+00:00,6,4,0,0.05,141.1,82.73,-44,5,151.35,0.1187,1
2026-05-22T06:30:00+00:00,6,4,0,0.1187,201.02,84.26,-66,4,201.98,0.1131,2
2026-05-22T07:00:00+00:00,7,4,0,0.1131,22.88,81.68,-64,4,29.33,0.3102,2
2026-05-22T07:30:00+00:00,7,4,0,0.3102,155.26,75.78,-63,5,138.95,0.486,6
2026-05-22T08:00:00+00:00,8,4,0,0.486,161.96,90.92,-55,3,159.12,0.703,10
2026-05-22T08:30:00+00:00,8,4,0,0.703,200.69,88.51,-57,4,211.83,0.834,14
2026-05-22T09:00:00+00:00,9,4,0,0.834,26.89,68.76,-67,5,26.8,0.98,17
2026-05-22T09:30:00+00:00,9,4,0,0.98,25.47,71.38,-66,3,44.26,0.98,20
2026-05-22T10:00:00+00:00,10,4,0,0.98,28.86,87.25,-76,6,34.55,0.98,20
2026-05-22T10:30:00+00:00,10,4,0,0.98,24.42,70.92,-69,5,19.73,0.98,20
2026-05-22T11:00:00+00:00,11,4,0,0.98,25.09,79.02,-54,5,27.92,0.98,20
2026-05-22T11:30:00+00:00,11,4,0,0.98,27.99,87.95,-66,5,29.58,0.98,20
2026-05-22T12:00:00+00:00,12,4,0,0.98,21.95,70.91,-63,4,10.24,0.98,20
2026-05-22T12:30:00+00:00,12,4,0,0.98,12.44,83.47,-62,6,8.0,0.98,20
2026-05-22T13:00:00+00:00,13,4,0,0.98,18.5,86.33,-70,2,20.85,0.98,20
2026-05-22T13:30:00+00:00,13,4,0,0.98,20.35,80.74,-66,1,27.0,0.98,20
2026-05-22T14:00:00+00:00,14,4,0,0.98,29.23,69.46,-69,5,26.87,0.98,20
2026-05-22T14:30:00+00:00,14,4,0,0.98,23.88,90.09,-48,4,26.95,0.98,20
2026-05-22T15:00:00+00:00,15,4,0,0.98,23.45,85.09,-55,3,38.65,0.98,20
2026-05-22T15:30:00+00:00,15,4,0,0.98,15.0,81.91,-72,6,22.65,0.98,20
2026-05-22T16:00:00+00:00,16,4,0,0.98,23.7,85.5,-81,4,19.36,0.98,20
2026-05-22T16:30:00+00:00,16,4,0,0.98,26.98,80.46,-58,9,39.44,0.98,20
2026-05-22T17:00:00+00:00,17,4,0,0.98,22.54,75.83,-71,5,34.32,0.98,20
2026-05-22T17:30:00+00:00,17,4,0,0.98,19.01,72.27,-58,3,13.29,0.98,20
2026-05-22T18:00:00+00:00,18,4,0,0.98,23.82,80.16,-61,3,24.28,0.98,20
2026-05-22T18:30:00+00:00,18,4,0,0.98,14.48,76.76,-58,7,17.39,0.98,20
2026-05-22T19:00:00+00:00,19,4,0,0.98,29.12,83.68,-59,1,36.26,0.9171,20
2026-05-22T19:30:00+00:00,19,4,0,0.9171,183.76,74.21,-71,5,186.23,0.8064,18
2026-05-22T20:00:00+00:00,20,4,0,0.8064,210.32,80.09,-65,3,221.51,0.661,16
2026-05-22T20:30:00+00:00,20,4,0,0.661,23.69,74.62,-50,5,21.45,0.5857,13
2026-05-22T21:00:00+00:00,21,4,0,0.5857,175.08,94.34,-72,2,186.36,0.4522,12
2026-05-22T21:30:00+00:00,21,4,0,0.4522,197.6,71.14,-69,5,195.83,0.3151,9
2026-05-22T22:00:00+00:00,22,4,0,0.3151,178.3,90.01,-54,3,176.45,0.2073,6
2026-05-22T22:30:00+00:00,22,4,0,0.2073,27.75,86.52,-60,4,34.71,0.0822,4
2026-05-22T23:00:00+00:00,23,4,0,0.0822,176.6,84.79,-68,4,184.45,0.0707,2
2026-05-22T23:30:00+00:00,23,4,0,0.0707,192.06,87.32,-71,3,197.76,0.05,1
2026-05-23T00:00:00+00:00,0,5,1,0.05,203.92,81.21,-80,3,192.12,0.05,1
2026-05-23T00:30:00+00:00,0,5,1,0.05,182.37,63.46,-76,4,168.13,0.0558,1
2026-05-23T01:00:00+00:00,1,5,1,0.0558,177.14,81.49,-72,2,161.95,0.0535,1
2026-05-23T01:30:00+00:00,1,5,1,0.0535,175.25,79.74,-72,5,155.64,0.05,1
2026-05-23T02:00:00+00:00,2,5,1,0.05,169.83,83.74,-66,5,179.8,0.05,1
2026-05-23T02:30:00+00:00,2,5,1,0.05,204.97,95.84,-62,2,213.01,0.0649,1
2026-05-23T03:00:00+00:00,3,5,1,0.0649,214.5,77.85,-73,3,213.98,0.05,1
2026-05-23T03:30:00+00:00,3,5,1,0.05,197.64,65.44,-55,4,199.24,0.0613,1
2026-05-23T04:00:00+00:00,4,5,1,0.0613,187.43,95.5,-79,3,176.66,0.05,1
2026-05-23T04:30:00+00:00,4,5,1,0.05,228.62,82.73,-55,3,230.19,0.05,1
2026-05-23T05:00:00+00:00,5,5,1,0.05,175.44,94.46,-54,6,191.22,0.05,1
2026-05-23T05:30:00+00:00,5,5,1,0.05,172.37,93.39,-56,7,167.6,0.05,1
2026-05-23T06:00:00+00:00,6,5,1,0.05,205.95,74.59,-70,5,217.11,0.05,1
2026-05-23T06:30:00+00:00,6,5,1,0.05,140.95,79.83,-61,5,125.82,0.05,1
2026-05-23T07:00:00+00:00,7,5,1,0.05,22.13,91.58,-78,3,29.21,0.238,1
2026-05-23T07:30:00+00:00,7,5,1,0.238,176.92,80.13,-58,4,182.35,0.3971,5
2026-05-23T08:00:00+00:00,8,5,1,0.3971,228.83,86.0,-65,3,234.43,0.4576,8
2026-05-23T08:30:00+00:00,8,5,1,0.4576,137.42,83.94,-67,4,137.4,0.5756,9
2026-05-23T09:00:00+00:00,9,5,1,0.5756,158.4,81.08,-67,1,148.71,0.6913,12
2026-05-23T09:30:00+00:00,9,5,1,0.6913,25.04,78.76,-65,4,8.0,0.8116,14
2026-05-23T10:00:00+00:00,10,5,1,0.8116,23.36,75.87,-59,4,29.03,0.8866,16
2026-05-23T10:30:00+00:00,10,5,1,0.8866,27.26,83.83,-73,4,28.01,0.98,18
2026-05-23T11:00:00+00:00,11,5,1,0.98,30.28,88.16,-81,2,34.98,0.98,20
2026-05-23T11:30:00+00:00,11,5,1,0.98,29.53,79.85,-53,7,29.08,0.98,20
2026-05-23T12:00:00+00:00,12,5,1,0.98,25.78,69.54,-66,1,23.02,0.98,20
2026-05-23T12:30:00+00:00,12,5,1,0.98,18.95,78.82,-47,2,19.94,0.98,20
2026-05-23T13:00:00+00:00,13,5,1,0.98,199.7,84.48,-61,5,204.31,0.98,20
2026-05-23T13:30:00+00:00,13,5,1,0.98,23.66,85.18,-58,5,29.18,0.9735,20
2026-05-23T14:00:00+00:00,14,5,1,0.9735,23.56,81.31,-54,4,18.23,0.98,19
2026-05-23T14:30:00+00:00,14,5,1,0.98,28.28,68.66,-62,1,22.76,0.98,20
2026-05-23T15:00:00+00:00,15,5,1,0.98,19.19,79.05,-57,7,31.29,0.98,20
2026-05-23T15:30:00+00:00,15,5,1,0.98,27.94,72.75,-72,7,34.79,0.98,20
2026-05-23T16:00:00+00:00,16,5,1,0.98,20.7,73.36,-57,7,11.74,0.98,20
2026-05-23T16:30:00+00:00,16,5,1,0.98,27.5,79.28,-71,6,32.28,0.98,20
2026-05-23T17:00:00+00:00,17,5,1,0.98,28.44,71.75,-67,5,29.75,0.98,20
2026-05-23T17:30:00+00:00,17,5,1,0.98,24.07,84.41,-62,6,14.74,0.98,20
2026-05-23T18:00:00+00:00,18,5,1,0.98,26.24,77.39,-63,7,26.12,0.98,20
2026-05-23T18:30:00+00:00,18,5,1,0.98,17.47,80.62,-59,4,17.13,0.98,20
2026-05-23T19:00:00+00:00,19,5,1,0.98,27.22,71.17,-61,4,24.49,0.8827,20
2026-05-23T19:30:00+00:00,19,5,1,0.8827,27.25,78.56,-66,3,15.56,0.7894,18
2026-05-23T20:00:00+00:00,20,5,1,0.7894,21.06,85.04,-75,5,14.31,0.7314,16
2026-05-23T20:30:00+00:00,20,5,1,0.7314,162.98,83.89,-53,6,166.7,0.5899,15
2026-05-23T21:00:00+00:00,21,5,1,0.5899,24.37,81.39,-64,2,38.28,0.4693,12
2026-05-23T21:30:00+00:00,21,5,1,0.4693,27.15,75.7,-56,2,20.83,0.3185,9
2026-05-23T22:00:00+00:00,22,5,1,0.3185,155.12,76.05,-59,5,163.18,0.1266,6
2026-05-23T22:30:00+00:00,22,5,1,0.1266,169.19,80.83,-59,6,176.26,0.0541,3
2026-05-23T23:00:00+00:00,23,5,1,0.0541,153.65,77.71,-66,2,151.68,0.05,1
2026-05-23T23:30:00+00:00,23,5,1,0.05,166.99,86.04,-75,3,167.34,0.05,1
2026-05-24T00:00:00+00:00,0,6,1,0.05,184.09,73.56,-64,4,187.65,0.05,1
2026-05-24T00:30:00+00:00,0,6,1,0.05,168.76,89.54,-63,3,169.61,0.05,1
2026-05-24T01:00:00+00:00,1,6,1,0.05,159.49,78.44,-69,1,156.16,0.05,1
2026-05-24T01:30:00+00:00,1,6,1,0.05,183.79,65.25,-61,3,172.53,0.05,1
2026-05-24T02:00:00+00:00,2,6,1,0.05,197.61,83.93,-62,4,200.42,0.0516,1
2026-05-24T02:30:00+00:00,2,6,1,0.0516,174.81,71.25,-65,5,175.23,0.05,1
2026-05-24T03:00:00+00:00,3,6,1,0.05,179.21,81.65,-50,2,194.71,0.05,1
2026-05-24T03:30:00+00:00,3,6,1,0.05,184.1,86.04,-65,5,194.6,0.05,1
2026-05-24T04:00:00+00:00,4,6,1,0.05,192.47,80.67,-52,4,195.97,0.1105,1
2026-05-24T04:30:00+00:00,4,6,1,0.1105,32.74,89.94,-58,3,19.32,0.05,2
2026-05-24T05:00:00+00:00,5,6,1,0.05,193.03,81.59,-55,5,194.99,0.05,1
2026-05-24T05:30:00+00:00,5,6,1,0.05,186.39,77.12,-70,7,194.56,0.0536,1
2026-05-24T06:00:00+00:00,6,6,1,0.0536,186.24,92.24,-72,4,188.82,0.05,1
2026-05-24T06:30:00+00:00,6,6,1,0.05,154.35,86.92,-69,5,158.07,0.05,1
2026-05-24T07:00:00+00:00,7,6,1,0.05,181.66,84.94,-54,2,181.96,0.1856,1
2026-05-24T07:30:00+00:00,7,6,1,0.1856,142.86,82.9,-68,3,148.07,0.2802,4
2026-05-24T08:00:00+00:00,8,6,1,0.2802,25.62,83.85,-71,2,31.42,0.4431,6
2026-05-24T08:30:00+00:00,8,6,1,0.4431,168.5,91.1,-38,5,172.22,0.6123,9
2026-05-24T09:00:00+00:00,9,6,1,0.6123,213.4,99.43,-67,3,205.59,0.7217,12
2026-05-24T09:30:00+00:00,9,6,1,0.7217,153.91,75.81,-58,4,147.1,0.8389,14
2026-05-24T10:00:00+00:00,10,6,1,0.8389,157.59,80.2,-57,5,159.23,0.8691,17
2026-05-24T10:30:00+00:00,10,6,1,0.8691,20.8,77.64,-88,4,19.34,0.9577,17
2026-05-24T11:00:00+00:00,11,6,1,0.9577,24.48,83.48,-52,5,30.62,0.98,19
2026-05-24T11:30:00+00:00,11,6,1,0.98,24.85,79.58,-79,2,27.84,0.98,20
2026-05-24T12:00:00+00:00,12,6,1,0.98,21.02,82.16,-60,8,20.4,0.98,20
2026-05-24T12:30:00+00:00,12,6,1,0.98,28.41,99.94,-60,2,28.21,0.98,20
2026-05-24T13:00:00+00:00,13,6,1,0.98,31.03,78.86,-71,7,31.33,0.98,20
2026-05-24T13:30:00+00:00,13,6,1,0.98,18.29,74.87,-63,1,23.75,0.98,20
2026-05-24T14:00:00+00:00,14,6,1,0.98,22.33,85.16,-73,3,22.97,0.98,20
2026-05-24T14:30:00+00:00,14,6,1,0.98,24.68,81.75,-54,4,28.11,0.98,20
2026-05-24T15:00:00+00:00,15,6,1,0.98,25.57,68.01,-69,7,23.07,0.98,20
2026-05-24T15:30:00+00:00,15,6,1,0.98,11.76,71.38,-70,3,8.02,0.98,20
2026-05-24T16:00:00+00:00,16,6,1,0.98,21.26,66.22,-49,7,28.07,0.98,20
2026-05-24T16:30:00+00:00,16,6,1,0.98,33.64,74.27,-53,5,26.15,0.98,20
2026-05-24T17:00:00+00:00,17,6,1,0.98,21.39,70.47,-61,3,27.27,0.98,20
2026-05-24T17:30:00+00:00,17,6,1,0.98,24.35,78.67,-66,5,42.6,0.98,20
2026-05-24T18:00:00+00:00,18,6,1,0.98,22.33,71.67,-75,1,21.49,0.98,20
2026-05-24T18:30:00+00:00,18,6,1,0.98,18.08,74.44,-58,6,8.0,0.98,20
2026-05-24T19:00:00+00:00,19,6,1,0.98,19.32,87.32,-58,1,25.68,0.9147,20
2026-05-24T19:30:00+00:00,19,6,1,0.9147,22.19,89.9,-55,5,27.63,0.7958,18
2026-05-24T20:00:00+00:00,20,6,1,0.7958,19.51,85.31,-60,4,17.11,0.7808,16
2026-05-24T20:30:00+00:00,20,6,1,0.7808,20.01,59.72,-59,7,9.85,0.7662,16
2026-05-24T21:00:00+00:00,21,6,1,0.7662,23.88,76.54,-65,6,19.08,0.6895,15
2026-05-24T21:30:00+00:00,21,6,1,0.6895,200.71,74.64,-60,2,183.0,0.5628,14
2026-05-24T22:00:00+00:00,22,6,1,0.5628,27.98,87.67,-63,1,31.14,0.441,11
2026-05-24T22:30:00+00:00,22,6,1,0.441,213.98,89.33,-74,4,219.62,0.2826,9
2026-05-24T23:00:00+00:00,23,6,1,0.2826,156.07,85.68,-60,3,139.3,0.2336,6
2026-05-24T23:30:00+00:00,23,6,1,0.2336,25.38,74.62,-71,6,22.31,0.2627,5
2026-05-25T00:00:00+00:00,0,0,0,0.2627,168.44,83.82,-59,7,165.81,0.2408,5
2026-05-25T00:30:00+00:00,0,0,0,0.2408,194.41,82.34,-76,4,193.05,0.1888,5
2026-05-25T01:00:00+00:00,1,0,0,0.1888,146.35,82.36,-68,6,145.13,0.1131,4
2026-05-25T01:30:00+00:00,1,0,0,0.1131,186.55,87.41,-59,4,179.14,0.0945,2
2026-05-25T02:00:00+00:00,2,0,0,0.0945,155.45,80.02,-62,3,158.46,0.1093,2
2026-05-25T02:30:00+00:00,2,0,0,0.1093,174.39,81.41,-57,4,170.44,0.0938,2
2026-05-25T03:00:00+00:00,3,0,0,0.0938,181.71,67.49,-76,1,181.19,0.1058,2
2026-05-25T03:30:00+00:00,3,0,0,0.1058,200.12,69.65,-75,3,203.56,0.0537,2
2026-05-25T04:00:00+00:00,4,0,0,0.0537,165.51,84.83,-64,6,158.83,0.05,1
2026-05-25T04:30:00+00:00,4,0,0,0.05,202.38,89.96,-61,6,213.17,0.05,1
2026-05-25T05:00:00+00:00,5,0,0,0.05,165.41,75.54,-54,4,151.28,0.0571,1
2026-05-25T05:30:00+00:00,5,0,0,0.0571,170.62,88.05,-62,2,174.19,0.05,1
2026-05-25T06:00:00+00:00,6,0,0,0.05,151.42,94.75,-72,1,158.06,0.05,1
2026-05-25T06:30:00+00:00,6,0,0,0.05,177.86,81.86,-60,5,178.73,0.05,1
2026-05-25T07:00:00+00:00,7,0,0,0.05,191.05,84.28,-77,7,197.18,0.2731,1
2026-05-25T07:30:00+00:00,7,0,0,0.2731,158.05,100.0,-73,3,162.48,0.5145,5
2026-05-25T08:00:00+00:00,8,0,0,0.5145,153.51,68.43,-69,6,153.25,0.6772,10
2026-05-25T08:30:00+00:00,8,0,0,0.6772,24.75,74.74,-76,2,18.4,0.9049,14
2026-05-25T09:00:00+00:00,9,0,0,0.9049,162.38,92.95,-70,6,144.17,0.98,18
2026-05-25T09:30:00+00:00,9,0,0,0.98,17.21,83.42,-64,3,15.0,0.98,20
2026-05-25T10:00:00+00:00,10,0,0,0.98,27.92,88.21,-52,4,29.24,0.98,20
2026-05-25T10:30:00+00:00,10,0,0,0.98,21.14,86.89,-67,4,22.93,0.98,20
2026-05-25T11:00:00+00:00,11,0,0,0.98,21.49,77.62,-60,4,16.82,0.98,20
2026-05-25T11:30:00+00:00,11,0,0,0.98,23.32,100.0,-73,8,25.27,0.98,20
2026-05-25T12:00:00+00:00,12,0,0,0.98,28.6,74.0,-58,5,35.68,0.98,20
2026-05-25T12:30:00+00:00,12,0,0,0.98,20.81,79.01,-67,3,16.77,0.98,20
2026-05-25T13:00:00+00:00,13,0,0,0.98,29.73,100.0,-71,3,32.31,0.98,20
2026-05-25T13:30:00+00:00,13,0,0,0.98,14.75,83.98,-54,7,14.6,0.98,20
2026-05-25T14:00:00+00:00,14,0,0,0.98,18.38,80.86,-56,5,13.78,0.98,20
2026-05-25T14:30:00+00:00,14,0,0,0.98,24.52,84.36,-62,7,25.52,0.98,20
2026-05-25T15:00:00+00:00,15,0,0,0.98,26.33,68.02,-55,8,26.49,0.98,20
2026-05-25T15:30:00+00:00,15,0,0,0.98,26.67,75.16,-63,6,20.34,0.98,20
2026-05-25T16:00:00+00:00,16,0,0,0.98,21.72,79.37,-73,7,19.52,0.98,20
2026-05-25T16:30:00+00:00,16,0,0,0.98,21.63,94.71,-72,5,38.29,0.98,20
2026-05-25T17:00:00+00:00,17,0,0,0.98,20.39,78.12,-65,3,23.07,0.98,20
2026-05-25T17:30:00+00:00,17,0,0,0.98,29.2,82.89,-61,8,15.16,0.98,20
2026-05-25T18:00:00+00:00,18,0,0,0.98,18.47,82.54,-78,1,17.71,0.98,20
2026-05-25T18:30:00+00:00,18,0,0,0.98,13.75,84.27,-50,1,19.66,0.98,20
2026-05-25T19:00:00+00:00,19,0,0,0.98,27.93,83.26,-66,7,27.99,0.87,20
2026-05-25T19:30:00+00:00,19,0,0,0.87,24.78,85.37,-69,8,14.86,0.8002,17
2026-05-25T20:00:00+00:00,20,0,0,0.8002,23.27,76.29,-57,4,8.0,0.6594,16
2026-05-25T20:30:00+00:00,20,0,0,0.6594,21.77,92.86,-69,3,14.39,0.5858,13
2026-05-25T21:00:00+00:00,21,0,0,0.5858,26.78,73.91,-58,2,31.78,0.5313,12
2026-05-25T21:30:00+00:00,21,0,0,0.5313,21.91,65.42,-79,4,13.31,0.3895,11
2026-05-25T22:00:00+00:00,22,0,0,0.3895,148.8,69.94,-66,8,142.49,0.3024,8
2026-05-25T22:30:00+00:00,22,0,0,0.3024,161.65,85.77,-67,5,162.5,0.2021,6
2026-05-25T23:00:00+00:00,23,0,0,0.2021,29.4,81.3,-58,4,29.92,0.1508,4
2026-05-25T23:30:00+00:00,23,0,0,0.1508,170.89,82.52,-69,6,164.2,0.0568,3
2026-05-26T00:00:00+00:00,0,1,0,0.0568,192.26,75.03,-65,2,184.9,0.05,1
2026-05-26T00:30:00+00:00,0,1,0,0.05,157.36,69.85,-65,5,153.3,0.05,1
2026-05-26T01:00:00+00:00,1,1,0,0.05,161.99,81.38,-72,5,161.38,0.05,1
2026-05-26T01:30:00+00:00,1,1,0,0.05,158.55,79.25,-61,3,158.99,0.05,1
2026-05-26T02:00:00+00:00,2,1,0,0.05,193.24,78.35,-67,8,196.39,0.05,1
2026-05-26T02:30:00+00:00,2,1,0,0.05,174.06,90.69,-64,2,166.26,0.05,1
2026-05-26T03:00:00+00:00,3,1,0,0.05,189.19,75.31,-65,4,175.23,0.05,1
2026-05-26T03:30:00+00:00,3,1,0,0.05,175.6,74.29,-62,4,168.87,0.05,1
2026-05-26T04:00:00+00:00,4,1,0,0.05,151.34,91.23,-54,2,147.33,0.0714,1
2026-05-26T04:30:00+00:00,4,1,0,0.0714,150.89,72.79,-48,3,146.05,0.05,1
2026-05-26T05:00:00+00:00,5,1,0,0.05,165.07,73.01,-61,5,173.41,0.05,1
2026-05-26T05:30:00+00:00,5,1,0,0.05,181.46,77.13,-61,5,183.04,0.05,1
